0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0501296,0.0327168,0.053632,0.0597872,0.049196,0.031052,0.0457856,0.054668,0.0519,0.0489392,0.05433,0.0475984,0.053632,0.05514,0.0366048,0.0544996,0.0482688,0.050402,0.0549472,0.030296,0.0566104,0.043904,0.0508032,0.05271,0.04466,0.0560348,0.045936,0.052768,0.04866,0.0468316,0.04218,0.046928,0.056224,0.0501296,0.049196,0.05222,0.047212,0.053632,0.05352,0.0429976,0.056052,0.046172,0.05104,0.0566104,0.04844,0.0483652,0.0443808,0.0393104,0.061172,0.043904,0.0466312,0.04088,0.054496,0.05757,0.05352,0.0528812,0.045936,0.0481788,0.054668,0.040124,0.0550544,0.049952,0.0517776,0.05595,0.046928,0.050708,0.04866,0.056224,0.057442,0.049196,0.05028,0.0428256,0.0585152,0.05757,0.0483652,0.050708,0.042632,0.054496,0.05595,0.045298,0.0573456,0.0482688,0.057436,0.0558752,0.049952,0.0536696,0.0442088,0.0512552,0.05109,0.032564,0.0575168,0.0509504,0.0508032,0.05676,0.0498988,0.0544048,0.0397152,0.0538148,0.05109,0.0445312
0.049126,0.0284408,0.0540872,0.057952,0.048488,0.0284284,0.0424168,0.0580448,0.0517712,0.0448144,0.0531336,0.0358272,0.0452312,0.0550544,0.0344248,0.058188,0.0402668,0.044992,0.0514488,0.0215272,0.0572276,0.0429976,0.0448864,0.048488,0.0383968,0.0534128,0.0427232,0.0408032,0.050402,0.0456136,0.0350568,0.0416176,0.0490536,0.0474628,0.0519,0.0437644,0.04542,0.0487736,0.0551772,0.0389376,0.0511612,0.041464,0.0481788,0.0555212,0.0460648,0.0397152,0.0402668,0.0376812,0.0610216,0.041464,0.0463944,0.0399784,0.0443456,0.0590304,0.0489216,0.0542336,0.0449972,0.0427056,0.0543024,0.034748,0.053632,0.0513044,0.044132,0.0509504,0.0481508,0.0436032,0.0337136,0.056744,0.0538148,0.0460648,0.0466312,0.0371132,0.058128,0.048488,0.0473624,0.03869,0.0376216,0.0496592,0.0566104,0.0373824,0.0563744,0.0371132,0.0544992,0.049126,0.0443808,0.0536056,0.0386384,0.051678,0.0509504,0.02841,0.057088,0.0507892,0.035026,0.0499576,0.045936,0.0468464,0.0308308,0.051678,0.0507892,0.0421824
0.0480792,0.01976,0.0448864,0.0551772,0.04081,0.0252872,0.04218,0.0558208,0.049764,0.0452048,0.0452312,0.0374836,0.039984,0.0499576,0.0354432,0.054496,0.0337136,0.038556,0.0532016,0.0205808,0.048448,0.0246848,0.0427056,0.0482944,0.04081,0.0416416,0.038944,0.039508,0.038556,0.0441364,0.03587,0.04081,0.0529372,0.0478424,0.0495488,0.0410552,0.0457996,0.0472416,0.0390768,0.0362856,0.0418648,0.0424168,0.025748,0.0558584,0.0412704,0.0371132,0.0336256,0.0377152,0.05882,0.0363248,0.0420552,0.0396552,0.039542,0.054668,0.040672,0.0555212,0.03732,0.0427936,0.052316,0.0358204,0.051678,0.04056,0.040936,0.0466312,0.035224,0.0303888,0.032494,0.0565396,0.052768,0.045936,0.045552,0.0324848,0.052394,0.0499284,0.0376216,0.0396552,0.0357,0.0448864,0.0548184,0.0357,0.0565396,0.0345344,0.054868,0.0447096,0.04299,0.0480792,0.038944,0.0496592,0.0482944,0.025748,0.053312,0.0489216,0.0290976,0.0472368,0.0197684,0.02944,0.026848,0.0457828,0.04672,0.039808
0.043264,0.0175252,0.031648,0.0517776,0.037604,0.025748,0.0354432,0.055476,0.0481488,0.04081,0.0413008,0.0303888,0.0380864,0.0443456,0.029072,0.0300048,0.0299992,0.0390768,0.0539392,0.0175252,0.0455544,0.0213932,0.0353632,0.048448,0.0411804,0.0424,0.0376812,0.0372208,0.03587,0.04187,0.0357744,0.0358976,0.05256,0.0424,0.047584,0.0411804,0.0359224,0.0470496,0.0307192,0.032032,0.0329556,0.01707,0.0209792,0.048472,0.0344248,0.0345344,0.0312512,0.0357744,0.0511528,0.0266728,0.0416888,0.037216,0.0352352,0.0551772,0.0324324,0.053632,0.036652,0.0428384,0.053312,0.032916,0.0496592,0.0394592,0.0348348,0.0493684,0.0275044,0.0282188,0.0236496,0.053312,0.04293,0.0288304,0.0427232,0.023392,0.0452476,0.049056,0.0358204,0.037604,0.0354432,0.04452,0.037604,0.0308308,0.0530104,0.0256592,0.03312,0.0400072,0.0181184,0.029072,0.0372624,0.0493684,0.0447096,0.0191184,0.0532928,0.047304,0.0298684,0.044992,0.0176416,0.026062,0.0160064,0.045968,0.0463344,0.029808
0.0425744,0.007742,0.0308296,0.042296,0.034182,0.0144088,0.0230996,0.0422592,0.044132,0.02944,0.040936,0.0310616,0.03798,0.0417984,0.0275192,0.0251464,0.0310616,0.036788,0.050616,0.018428,0.0442864,0.02106,0.032016,0.045968,0.034604,0.0372624,0.0318192,0.0298684,0.0353632,0.034624,0.036036,0.0271836,0.0511784,0.0403056,0.04346,0.026376,0.02184,0.0404416,0.031176,0.0315576,0.032148,0.008036,0.0192952,0.044132,0.02944,0.0256592,0.0278616,0.032384,0.0510148,0.0263088,0.0417984,0.0228096,0.028888,0.056066,0.0314404,0.0544992,0.0266336,0.0317908,0.0526872,0.0206836,0.050808,0.0403056,0.0342848,0.037706,0.0280584,0.0280584,0.023392,0.0526872,0.0408032,0.028704,0.0363752,0.0136752,0.029232,0.040936,0.0337184,0.0381464,0.0359224,0.02826,0.0333072,0.021664,0.0489288,0.02132,0.0318688,0.0376536,0.018208,0.0300048,0.034034,0.0372208,0.041378,0.016592,0.0500536,0.0399176,0.02826,0.0376812,0.0100408,0.0245616,0.0135124,0.0390784,0.044132,0.0281904
0.0417984,6.56E-05,0.0169648,0.032016,0.0287512,0.0096832,0.02184,0.0386528,0.0395328,0.0195488,0.0390368,0.0149296,0.0368368,0.037706,0.0260752,0.0244992,0.02158,0.0335056,0.0501956,0.0028884,0.0423332,0.0071504,0.0219296,0.04558,0.0318192,0.034034,0.0186448,0.0183488,0.032016,0.030176,0.0348496,0.0247808,0.0502944,0.030912,0.0188908,0.0219296,0.015674,0.038952,0.0226772,0.012616,0.0315224,0.0009628,0.016596,0.0395328,0.0310764,0.0184356,0.0208,0.031176,0.032148,0.0206836,0.036714,0.0188908,0.0281976,0.037136,0.0227472,0.04505,0.0260752,0.020484,0.0490924,0.012002,0.0504416,0.0310616,0.0352284,0.0372208,0.0272832,0.0235596,0.0140616,0.0523424,0.0368188,0.027608,0.0314404,0.0104052,0.028574,0.0385932,0.0191184,0.0395328,0.0300048,0.0167804,0.0292904,0.0209328,0.0394804,0.0188908,0.0312108,0.037136,0.0158112,0.027318,0.0205024,0.037136,0.041412,-0.0017888,0.049644,0.039984,0.0266084,0.0287512,0.0068888,0.0234,0.013072,0.0376536,0.0307192,0.0205024
0.041412,-0.0017888,0.0061008,0.0266816,0.0254388,0.002016,0.0151032,0.0363648,0.0314336,0.017922,0.0368368,0.0105248,0.0181536,0.0380864,0.026316,0.019512,0.0191184,0.0289072,0.0269008,0.0010324,0.0398176,0.0066468,0.0144892,0.0462088,0.023018,0.0297904,0.0141636,0.016492,0.030204,0.0290976,0.0281976,0.019512,0.0224096,0.0295568,0.0076736,0.0148148,0.010764,0.0226772,0.0219328,0.0112144,0.0229264,-0.009112,0.0128492,0.0380864,0.0304832,0.012768,0.012312,0.028574,0.0318688,0.0205024,0.037008,0.0151032,0.0102272,0.0275912,0.02236,0.0442988,0.0198012,0.0199456,0.0447856,0.0076736,0.0404416,0.0197872,0.0315464,0.0329556,0.0144892,0.0152768,0.0108232,0.0510148,0.03798,0.027004,0.030912,0.004932,0.0269008,0.037558,0.017922,0.0285824,0.0162272,0.0110032,0.026376,0.016592,0.0393848,0.0188616,0.025726,0.0250624,0.0090304,0.027288,0.0104052,0.0256256,0.03798,-0.0065076,0.0492128,0.019346,0.0129904,0.0232888,6.72E-05,0.0231756,0.0066468,0.0378304,0.0250624,0.0198012
0.0382416,-0.0046284,0.0051512,0.022428,0.018128,7.28E-05,0.006876,0.0283628,0.0269848,0.0162272,0.029516,0.005904,0.01444,0.038824,0.0209392,0.0177632,0.0010208,0.014652,0.0261888,-0.0009,0.039246,0.0058384,0.010764,0.0403676,0.013072,0.0275912,0.013832,0.0083712,0.0209392,0.000986,0.019364,0.0100096,0.0208128,0.0278944,0.0010556,0.0070288,0.0010788,0.0203792,0.01957,0.004932,0.0201624,-0.0119784,0.0100096,0.0315224,0.0069524,0.0110032,0.0053792,0.0249136,0.0302064,0.0173728,0.0352284,0.0125668,0.00418,0.0229264,0.0209792,0.0251844,0.005904,0.014136,0.0422592,-0.00089,0.02826,0.0121432,0.01957,0.02826,0.0020384,0.008722,0.0010092,0.0332196,0.033488,0.018334,0.029232,-0.0028756,0.0234248,0.0275912,0.015624,0.025344,0.0144892,0.0102272,0.0254388,0.0112144,0.0261888,7.04E-05,0.0218496,0.0226772,-0.006358,0.0153032,0.0067232,0.0221712,0.0354536,-0.0075328,0.0447856,0.0102856,0.006232,0.02366,-0.001872,0.009212,0.0049868,0.0254552,0.0246428,0.0095744
0.0315464,-0.005824,0.004268,0.0219328,0.0079352,-0.00092,-0.0038584,0.0053704,0.0261888,0.0144892,0.0259968,0.004004,0.0104448,0.0322152,-0.0029388,0.0061664,-0.0028756,0.009506,0.0187392,-0.0038584,0.0386528,-0.002844,0.008284,0.0356072,-0.010266,0.0050964,0.0119968,0.0053704,0.0187392,-0.0119784,0.016492,0.004136,0.0180712,0.0211668,-0.0048944,0.006232,-0.0080464,-0.0019968,0.0177024,-0.0029704,0.0153032,-0.0131224,0.0071816,0.0259072,-0.0019344,0.009114,-0.0019136,0.0116012,0.0254552,-0.005888,0.0274856,0.009016,0.0031872,0.0213944,0.0157976,0.019776,-0.0068068,0.0011136,0.041116,-0.002844,0.0259072,0.004048,0.0116012,0.0259072,0.0010788,0.0071052,-0.0018928,0.0239232,0.0221712,0.00882,0.027778,-0.005888,0.0210296,0.0249136,-0.0018928,0.014288,0.0060352,0.009408,0.0261888,-0.00576,0.018544,-0.006732,0.0084584,0.0219328,-0.008676,0.0114816,0.0029548,0.019364,0.034224,-0.0085796,0.0285008,0.0030544,0.004224,0.0219328,-0.0078752,0.0011136,-0.0019344,0.018544,0.02418,0.004932
0.0228864,-0.0098624,0.0011368,0.0151404,0.0031208,-0.0029704,-0.005054,0.004356,0.0239232,0.010764,0.02522,-0.0129828,-0.0031284,0.021622,-0.0090616,0.0011252,-0.0048944,-0.0020592,0.0168392,-0.0098624,0.0220772,-0.007106,0.0011484,0.0228864,-0.0132352,7.76E-05,-0.00094,0.0032868,0.0168392,-0.0141376,0.014592,-0.007106,7.92E-05,0.0177024,-0.0079608,0.0021728,-0.01121,-0.0031284,0.0168392,-0.014288,0.01444,-0.014288,0.0053156,0.019982,-0.00608,0.004136,-0.01121,0.009604,0.022648,-0.009158,0.0239232,-0.001976,0.0021728,0.0210296,-0.0138368,0.0105536,-0.01121,-0.00099,0.0166656,-0.007106,0.0187392,0.0030876,0.009702,0.0211668,-0.0070312,0.0052608,-0.010974,0.019982,0.020596,-0.0089652,0.0210296,-0.0121072,0.0064944,0.0151404,-0.005054,0.0073344,0.001102,0.0032536,0.02444,-0.0068068,0.0178868,-0.013262,-0.0020384,0.015466,-0.0100768,0.0074108,-0.0119784,0.011362,0.015466,-0.013536,0.0218496,0.001102,0.0032868,0.0213944,-0.011092,-0.0020176,-0.01121,0.0022176,0.0183488,-0.0097552
